23,76,63,11,75,43,46,37,21,35
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0014117317302728243,0.0007958658807266223,0.0017338848592852681,0.004239412893732846,0.002825761207255611,0.0027911040304913082,0.004239412893732846,0.00255667301465036,0.0011419605520472812,0.001945703226303298
