model,trigger_name,trigger_value,epoch,average_loss,accuracy,correct_data,total_data
global,combine,,11,12.25765218828322,0.45718108831400533,41,8968
global,global_in_41_trigger,,11,12.74177635662477,0.4348795718108831,39,8968
global,global_in_73_trigger,,11,12.69577285160878,0.44603033006244425,40,8968
global,global_in_51_trigger,,11,12.712504050861396,0.4348795718108831,39,8968
global,global_in_74_trigger,,11,12.098246380434198,0.4683318465655665,42,8968
