23,76,63,11,75,43,46,37,21,35
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0014107320948561497,0.0007957553354986099,0.0017326853286446112,0.004236720285897223,0.002823769569826086,0.0027906973053054393,0.004236720285897223,0.002556206137834105,0.0011404054278873873,0.0019456247046108117
